25/06/2014,22:21:10,"(5, 5)",Integer Ring,"[(-79, -45, -39, 50, 89), (98, 67, 70, -32, -39), (-77, -49, 90, -90, -7), (59, -89, 3, 50, 19), (28, -44, -61, -59, 88)]","[(34, -66, 49, -80, -91), (-66, 49, 85, 35, 85), (-40, -35, -43, 70, -34), (99, -36, -83, 82, -76), (70, -66, -48, 3, 46)]",0.09386992454528809,0.2624180316925049,4.789178133010864,"[[(0.17621520399378873, 0.3944394771942245, 0.0, 0.18032564838156706, 0.2490196704304197), (0.12042353052882934, 0.0, 0.37779069446663166, 0.037704969567725045, 0.46408080543681396)], [(0.22893801484622245, 0.23165306691624235, 0.21944842630420192, 0.0, 0.31996049193333326), (0.11762580805688337, 0.0, 0.38209666537473264, 0.034069974974759436, 0.46620755159362454)], [(0.0, 0.33170174101647226, 0.0, 0.22548215018465326, 0.4428161087988745), (0.6091731923116038, 0.0, 0.0, 0.04540831892606529, 0.34541848876233094)], [(0.0, 0.13714285714285715, 0.0, 0.0, 0.8628571428571429), (0.6446700507614214, 0.0, 0.0, 0.0, 0.3553299492385787)], [(0.0, 0.1440677966101695, 0.0, 0.8559322033898306, 0.0), (0.6776859504132231, 0.0, 0.0, 0.32231404958677684, 0.0)]]","[[(0.0, 0.1440677966, 0.0, 0.8559322034, 0.0), (0.6776859504, 0.0, 0.0, 0.3223140496, 0.0)], [(0.0, 0.331701741, 0.0, 0.2254821502, 0.4428161088), (0.6091731923, 0.0, 0.0, 0.0454083189, 0.3454184888)], [(0.176215204, 0.3944394772, 0.0, 0.1803256484, 0.2490196704), (0.1204235305, 0.0, 0.3777906945, 0.0377049696, 0.4640808054)], [(0.2289380148, 0.2316530669, 0.2194484263, 0.0, 0.3199604919), (0.1176258081, 0.0, 0.3820966654, 0.034069975, 0.4662075516)], [(0.0, 0.1371428571, 0.0, 0.0, 0.8628571429), (0.6446700508, 0.0, 0.0, 0.0, 0.3553299492)]]","[[(0.0, 1.0, 0.0, 0.0, 0.0), (0.0, 0.0, 2.6666666666666665, 0.0, -1.6666666666666667)], [(0.0, 0.1440677966101695, 0.0, 0.8559322033898306, 0.0), (0.6776859504132231, 0.0, 0.0, 0.32231404958677684, 0.0)], [(0.0, 0.13714285714285715, 0.0, 0.0, 0.8628571428571429), (0.6446700507614214, 0.0, 0.0, 0.0, 0.3553299492385787)], [(0.22893801484622245, 0.23165306691624235, 0.21944842630420192, 0.0, 0.31996049193333326), (0.11762580805688337, 0.0, 0.38209666537473264, 0.034069974974759436, 0.46620755159362454)], [(0.0, 0.33170174101647226, 0.0, 0.22548215018465326, 0.4428161087988745), (0.6091731923116038, 0.0, 0.0, 0.04540831892606529, 0.34541848876233094)], [(0.17621520399378873, 0.3944394771942245, 0.0, 0.18032564838156706, 0.2490196704304197), (0.12042353052882934, 0.0, 0.37779069446663166, 0.037704969567725045, 0.46408080543681396)]]",Juliet
25/06/2014,22:21:47,"(4, 4)",Integer Ring,"[(97, 32, 92, -55), (87, 36, 70, 96), (-57, 75, -7, -55), (82, 19, 47, -72)]","[(-34, -75, -34, -85), (-78, 95, -39, -29), (91, 76, -26, 70), (-57, -51, -11, -15)]",0.07738709449768066,0.2047739028930664,0.8937339782714844,"[[(0.7544910179640718, 0.18413173652694612, 0.061377245508982034, 0.0), (0.17549457562220805, 0.7651563497128271, 0.059349074664964904, 0.0)], [(1.0, 0.0, 0.0, 0.0), (1.0, 0.0, 0.0, 0.0)], [(0.0, 0.0797872340425532, 0.9202127659574468, 0.0), (0.0, 0.0, 1.0, 0.0)]]","[[(1.0, 0.0, 0.0, 0.0), (1.0, 0.0, 0.0, 0.0)], [(0.754491018, 0.1841317365, 0.0613772455, 0.0), (0.1754945756, 0.7651563497, 0.0593490747, 0.0)], [(0.0, 0.079787234, 0.920212766, 0.0), (0.2131147541, 0.7868852459, 0.0, 0.0)]]","[[(1.0, 0.0, 0.0, 0.0), (1.0, 0.0, 0.0, 0.0)], [(1.0, 0.0, 0.0, 0.0), (-1.8, 0.0, 2.8, 0.0)], [(0.0, 0.0797872340425532, 0.9202127659574468, 0.0), (0.21311475409836064, 0.7868852459016393, 0.0, 0.0)], [(0.7544910179640718, 0.18413173652694612, 0.061377245508982034, 0.0), (0.17549457562220805, 0.7651563497128271, 0.059349074664964904, 0.0)], [(1.0, 0.0, 0.0, 0.0), (1.5, 0.0, -0.5, 0.0)]]",Juliet
25/06/2014,22:21:51,"(5, 4)",Integer Ring,"[(58, -29, 75, 69, -62), (-25, -70, 97, -38, -58), (-61, -63, -22, -40, 33), (-40, -33, -2, -44, -38)]","[(7, 49, -96, -38, -93), (41, -50, -70, 7, -50), (59, -32, -89, 59, -73), (66, -15, -1, -17, -7)]",0.06659197807312012,0.20914006233215332,1.9016189575195312,"[[(1.0, 0.0, 0.0, 0.0), (0.0, 1.0, 0.0, 0.0, 0.0)]]","[[(1.0, 0.0, 0.0, 0.0), (0.0, 1.0, 0.0, 0.0, 0.0)]]","[[(1.0, 0.0, 0.0, 0.0), (0.0, 1.0, 0.0, 0.0, 0.0)], [(0.0, 0.0, 1.0, 0.0), (-10.9, 0.0, 0.0, 11.9, 0.0)]]",Juliet
25/06/2014,22:22:05,"(5, 4)",Integer Ring,"[(38, 56, 62, 19, 91), (18, -88, -45, -96, -83), (52, 1, -88, -67, -80), (-24, 78, 21, 59, 86)]","[(-59, -49, -59, 16, -91), (36, -56, 68, 68, 29), (-82, -55, 43, -54, -31), (-40, -16, 39, -61, 21)]",0.0718240737915039,0.19807100296020508,1.864022970199585,"[[(0.5714285714285714, 0.0, 0.0, 0.42857142857142855), (0.0, 0.0, 0.49382716049382713, 0.5061728395061729, 0.0)]]","[[(0.5714285714, 0.0, 0.0, 0.4285714286), (0.0, 0.0, 0.4938271605, 0.5061728395, 0.0)]]","[[(0.0, 1.0, 0.0, 0.0), (0.0, 0.0, 14.375, -13.375, 0.0)], [(0.5714285714285714, 0.0, 0.0, 0.42857142857142855), (0.0, 0.0, 0.49382716049382713, 0.5061728395061729, 0.0)]]",Juliet
25/06/2014,22:23:01,"(4, 2)",Integer Ring,"[(48, 76, 89, 62), (5, 23, 23, 20)]","[(68, -21, -73, 68), (-99, 53, 62, -4)]",0.07102704048156738,0.19356703758239746,0.10263609886169434,"[[(1.0, 0.0), (0.0, 0.0, 0.0, 1.0)]]","[[(1.0, 0.0), (1.0, 0.0, 0.0, 0.0)]]","[[(1.0, 0.0), (1.0, 0.0, 0.0, 0.0)], [(1.0, 0.0), (-42.0, 0.0, 0.0, 43.0)]]",Juliet
25/06/2014,22:23:08,"(4, 5)",Integer Ring,"[(31, -56, -90, -15), (-51, -18, 10, 12), (49, 74, 73, -36), (-44, -81, -15, -47), (-75, 63, 1, -98)]","[(-89, 0, -23, 2), (-98, 3, -60, -27), (20, 42, 42, -96), (11, -88, 18, -32), (29, 24, 12, 28)]",0.08056116104125977,0.20061206817626953,1.6861379146575928,"[[(0.0, 0.0, 1.0, 0.0, 0.0), (0.0, 1.0, 0.0, 0.0)]]","[[(0.0, 0.0, 1.0, 0.0, 0.0), (0.0, 1.0, 0.0, 0.0)]]","[[(0.0, 0.0, 1.0, 0.0, 0.0), (0.0, 1.0, 0.0, 0.0)], [(0.0, 0.0, 1.0, 0.0, 0.0), (0.0, -1.3134328358208955, 2.3134328358208953, 0.0)], [(0.0, 0.0, 1.0, 0.0, 0.0), (0.0, 1.180327868852459, -0.18032786885245902, 0.0)]]",Juliet
25/06/2014,22:31:36,"(7, 7)",Integer Ring,"[(28, 40, -33, 50, -87, 99, 24), (25, 65, 20, 92, 69, 10, -57), (98, -100, 27, 25, 19, 55, -56), (20, -47, -13, -54, 20, -3, 19), (-62, -59, 60, 37, -83, -22, -17), (-99, 48, 67, -83, 94, -26, -42), (-3, -84, 3, -7, 36, -56, 64)]","[(-32, 45, -38, 58, -57, 28, 17), (-53, 81, -34, 2, 92, 74, 84), (45, 96, -85, 21, -48, 42, 21), (-17, -58, 4, -9, -17, -62, -2), (-49, 78, 94, 64, 13, 76, 97), (53, 3, 26, 47, 74, 52, -36), (-73, -38, 21, -1, 81, 34, 62)]",0.20769810676574707,0.29248905181884766,82.74760699272156,"[[(0.3314500941619586, 0.0, 0.0, 0.0, 0.0, 0.12994350282485875, 0.5386064030131826), (0.0, 0.0, 0.0, 0.0, 0.3519922344457798, 0.3549505408153832, 0.293057224738837)], [(0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0), (0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0)], [(0.0, 0.0, 0.07437128322705452, 0.0, 0.7616249910439206, 0.16400372572902486, 0.0), (0.0, 0.0, 0.5803123257110987, 0.0, 0.0, 0.30619074177356387, 0.11349693251533742)], [(0.0, 0.0, 0.0, 0.0, 0.9538461538461539, 0.046153846153846156, 0.0), (0.0, 0.0, 0.78125, 0.0, 0.0, 0.0, 0.21875)], [(0.6057692307692307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3942307692307692), (0.0, 0.0, 0.0, 0.41237113402061853, 0.0, 0.0, 0.5876288659793815)]]","[[(0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0), (0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0)], [(0.6057692308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3942307692), (0.0, 0.0, 0.0, 0.412371134, 0.0, 0.0, 0.587628866)], [(0.3314500942, 0.0, 0.0, 0.0, 0.0, 0.1299435028, 0.538606403), (0.0, 0.0, 0.0, 0.0, 0.3519922344, 0.3549505408, 0.2930572247)], [(0.0, 0.0, 0.0, 0.0, 0.9538461538, 0.0461538462, 0.0), (0.0, 0.0, 0.78125, 0.0, 0.0, 0.0, 0.21875)], [(0.0, 0.0, 0.0743712832, 0.0, 0.761624991, 0.1640037257, 0.0), (0.0, 0.0, 0.5803123257, 0.0, 0.0, 0.3061907418, 0.1134969325)]]","[[(0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0), (0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0)], [(0.0, 0.0, 0.0, 0.0, 0.9538461538461539, 0.046153846153846156, 0.0), (0.0, 0.0, 0.78125, 0.0, 0.0, 0.0, 0.21875)], [(0.0, 0.0, 0.07437128322705452, 0.0, 0.7616249910439206, 0.16400372572902486, 0.0), (0.0, 0.0, 0.5803123257110987, 0.0, 0.0, 0.30619074177356387, 0.11349693251533742)], [(0.6057692307692307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3942307692307692), (0.0, 0.0, 0.0, 0.41237113402061853, 0.0, 0.0, 0.5876288659793815)], [(0.0, 0.0, 0.5714285714285714, 0.0, 0.0, 0.0, 0.42857142857142855), (0.0, -0.8043626448534424, 0.0, 0.0, 0.0, 0.8816178141331515, 0.9227448307202909)], [(0.3314500941619586, 0.0, 0.0, 0.0, 0.0, 0.12994350282485875, 0.5386064030131826), (0.0, 0.0, 0.0, 0.0, 0.3519922344457798, 0.3549505408153832, 0.293057224738837)]]",Juliet
26/06/2014,03:42:49,"(7, 10)",Integer Ring,"[(42, -46, 99, -45, -23, -96, 40), (-49, 89, -37, 12, -74, -57, -13), (13, -69, 43, -52, 22, 32, -6), (35, -70, -75, 28, -62, -85, 58), (-66, -10, 45, 54, -59, -22, 97), (2, -17, -60, -58, -79, -8, 40), (-32, 63, 67, 61, -78, 89, 8), (-17, -60, 77, -86, 67, 67, 55), (-26, 73, -44, 30, 82, 18, 18), (38, -7, 51, 69, 7, -6, 10)]","[(67, -88, -11, -31, 68, 68, 63), (-95, 96, 16, -44, -17, 72, 6), (-30, -73, -24, 77, 91, 30, 49), (37, -53, 40, -79, 63, 74, 70), (25, 32, -84, 14, 41, 15, 80), (-51, -19, 83, -15, 2, -77, -76), (60, 29, -83, 29, -77, 43, -54), (63, 6, 99, 27, -35, -92, -68), (-20, 37, 50, 98, 6, -53, -12), (-57, -20, 70, -89, -96, -41, -16)]",0.6935908794403076,0.5530409812927246,1510.2635660171509,"[[(0.0, 0.0, 0.02361505681818182, 0.0, 0.0, 0.0, 0.5163352272727273, 0.0, 0.0, 0.4600497159090909), (0.5728643216080402, 0.019095477386934675, 0.0, 0.0, 0.0, 0.40804020100502514, 0.0)], [(0.0, 0.0, 0.22077922077922077, 0.0, 0.0, 0.0, 0.7792207792207793, 0.0, 0.0, 0.0), (0.5588235294117647, 0.0, 0.0, 0.0, 0.0, 0.4411764705882353, 0.0)], [(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0), (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0)], [(0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0), (0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0)], [(0.0, 0.3684210526315789, 0.0, 0.0, 0.0, 0.0, 0.631578947368421, 0.0, 0.0, 0.0), (0.0, 0.8488372093023255, 0.0, 0.0, 0.0, 0.1511627906976744, 0.0)], [(0.053793776092465315, 0.0, 0.0, 0.7056473665979983, 0.04538721674293111, 0.0, 0.0, 0.1951716405666053, 0.0, 0.0), (0.27479903173365916, 0.0, 0.03214304316717032, 0.0, 0.08699227927301437, 0.0, 0.6060656458261562)], [(0.3444633730834753, 0.0, 0.0, 0.501419647927314, 0.0, 0.0, 0.0, 0.1249290176036343, 0.0, 0.029187961385576378), (0.4910890567825835, 0.0, 0.0, 0.0, 0.08817928940602487, 0.0995077263274278, 0.32122392748396383)], [(0.06974848735457423, 0.0, 0.0, 0.0, 0.1881291403509541, 0.0, 0.24936056290897324, 0.010722318506201537, 0.0, 0.4820394908792969), (0.2995224328058623, 0.17076362675689494, 0.05044082077228539, 0.0, 0.0, 0.09448051062269137, 0.384792609042266)], [(0.08257390289014743, 0.0, 0.0, 0.0, 0.173382090593311, 0.0, 0.24707970702949894, 0.0, 0.04285360753567831, 0.4541106919513643), (0.3021212484845475, 0.22269536226188985, 0.03166188069330183, 0.0, 0.0, 0.06123984496508998, 0.3822816635951708)], [(0.1280265407316626, 0.0, 0.0, 0.0, 0.15166048980225744, 0.0, 0.1884208464644623, 0.0, 0.24717640370651908, 0.28471571929509853), (0.27698709297250457, 0.27663940615569194, 0.06212622814508202, 0.03353117128183066, 0.0, 0.0, 0.35071610144489085)], [(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6056751467710372, 0.0, 0.20929549902152642, 0.1850293542074364), (0.38504053058216653, 0.4086219602063375, 0.0, 0.20633750921149593, 0.0, 0.0, 0.0)], [(0.0, 0.0, 0.0, 0.0, 0.5885156340811345, 0.0, 0.23782401487853075, 0.0, 0.17366035104033475, 0.0), (0.0, 0.4048479373682626, 0.0, 0.24390243902439024, 0.0, 0.0, 0.3512496236073472)], [(0.0, 0.10089141004862237, 0.0, 0.0, 0.0, 0.0, 0.8013573743922204, 0.0, 0.09775121555915721, 0.0), (0.13810375670840788, 0.7452593917710196, 0.0, 0.0, 0.0, 0.11663685152057245, 0.0)], [(0.0, 0.07311886165029774, 0.0, 0.0, 0.0, 0.0, 0.7590673575129534, 0.0, 0.1678137808367489, 0.0), (0.21599453178400546, 0.5611756664388243, 0.0, 0.2228298017771702, 0.0, 0.0, 0.0)], [(0.033156312006645816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44348608540079465, 0.00507376901563795, 0.0, 0.5182838335769215), (0.3926507241925661, 0.04288896720333999, 0.36886590288788734, 0.0, 0.0, 0.19559440571620662, 0.0)], [(0.0, 0.0, 0.23031004938070299, 0.0, 0.0, 0.0, 0.337607277099255, 0.08767603525424279, 0.0, 0.34440663826579926), (0.5336045653064214, 0.0, 0.08365643020061402, 0.0033629974620579153, 0.0, 0.3793760070309067, 0.0)], [(0.0, 0.0, 0.06347051983337018, 0.0, 0.0, 0.0, 0.43305292266580775, 0.026327230553781472, 0.0, 0.4771493269470406), (0.5353554456109956, 0.004575374723189829, 0.0829362924823543, 0.0, 0.0, 0.37713288718346033, 0.0)]]","[[(0.3444633731, 0.0, 0.0, 0.5014196479, 0.0, 0.0, 0.0, 0.1249290176, 0.0, 0.0291879614), (0.4910890568, 0.0, 0.0, 0.0, 0.0881792894, 0.0995077263, 0.3212239275)], [(0.033156312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4434860854, 0.005073769, 0.0, 0.5182838336), (0.3926507242, 0.0428889672, 0.3688659029, 0.0, 0.0, 0.1955944057, 0.0)], [(0.0, 0.0, 0.0634705198, 0.0, 0.0, 0.0, 0.4330529227, 0.0263272306, 0.0, 0.4771493269), (0.5353554456, 0.0045753747, 0.0829362925, 0.0, 0.0, 0.3771328872, 0.0)], [(0.0, 0.0, 0.2303100494, 0.0, 0.0, 0.0, 0.3376072771, 0.0876760353, 0.0, 0.3444066383), (0.5336045653, 0.0, 0.0836564302, 0.0033629975, 0.0, 0.379376007, 0.0)], [(0.0, 0.0, 0.2207792208, 0.0, 0.0, 0.0, 0.7792207792, 0.0, 0.0, 0.0), (0.5588235294, 0.0, 0.0, 0.0, 0.0, 0.4411764706, 0.0)], [(0.0, 0.3684210526, 0.0, 0.0, 0.0, 0.0, 0.6315789474, 0.0, 0.0, 0.0), (0.0, 0.8488372093, 0.0, 0.0, 0.0, 0.1511627907, 0.0)], [(0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0), (0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0)], [(0.0, 0.0, 0.0, 0.0, 0.5885156341, 0.0, 0.2378240149, 0.0, 0.173660351, 0.0), (0.0, 0.4048479374, 0.0, 0.243902439, 0.0, 0.0, 0.3512496236)], [(0.1280265407, 0.0, 0.0, 0.0, 0.1516604898, 0.0, 0.1884208465, 0.0, 0.2471764037, 0.2847157193), (0.276987093, 0.2766394062, 0.0621262281, 0.0335311713, 0.0, 0.0, 0.3507161014)], [(0.0825739029, 0.0, 0.0, 0.0, 0.1733820906, 0.0, 0.247079707, 0.0, 0.0428536075, 0.454110692), (0.3021212485, 0.2226953623, 0.0316618807, 0.0, 0.0, 0.061239845, 0.3822816636)], [(0.0697484874, 0.0, 0.0, 0.0, 0.1881291404, 0.0, 0.2493605629, 0.0107223185, 0.0, 0.4820394909), (0.2995224328, 0.1707636268, 0.0504408208, 0.0, 0.0, 0.0944805106, 0.384792609)], [(0.0537937761, 0.0, 0.0, 0.7056473666, 0.0453872167, 0.0, 0.0, 0.1951716406, 0.0, 0.0), (0.2747990317, 0.0, 0.0321430432, 0.0, 0.0869922793, 0.0, 0.6060656458)], [(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0), (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0)], [(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6056751468, 0.0, 0.209295499, 0.1850293542), (0.3850405306, 0.4086219602, 0.0, 0.2063375092, 0.0, 0.0, 0.0)], [(0.0, 0.0, 0.0236150568, 0.0, 0.0, 0.0, 0.5163352273, 0.0, 0.0, 0.4600497159), (0.5728643216, 0.0190954774, 0.0, 0.0, 0.0, 0.408040201, 0.0)], [(0.0, 0.10089141, 0.0, 0.0, 0.0, 0.0, 0.8013573744, 0.0, 0.0977512156, 0.0), (0.1381037567, 0.7452593918, 0.0, 0.0, 0.0, 0.1166368515, 0.0)], [(0.0, 0.0731188617, 0.0, 0.0, 0.0, 0.0, 0.7590673575, 0.0, 0.1678137808, 0.0), (0.2159945318, 0.5611756664, 0.0, 0.2228298018, 0.0, 0.0, 0.0)]]","[[(0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0), (0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0)], [(0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0), (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0)], [(0.0, 0.3684210526315789, 0.0, 0.0, 0.0, 0.0, 0.631578947368421, 0.0, 0.0, 0.0), (0.0, 0.8488372093023255, 0.0, 0.0, 0.0, 0.1511627906976744, 0.0)], [(0.0, 0.0, 0.22077922077922077, 0.0, 0.0, 0.0, 0.7792207792207793, 0.0, 0.0, 0.0), (0.5588235294117647, 0.0, 0.0, 0.0, 0.0, 0.4411764705882353, 0.0)], [(0.053793776092465315, 0.0, 0.0, 0.7056473665979983, 0.04538721674293111, 0.0, 0.0, 0.1951716405666053, 0.0, 0.0), (0.27479903173365916, 0.0, 0.03214304316717032, 0.0, 0.08699227927301437, 0.0, 0.6060656458261562)], [(1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0), (0.0, 0.0, 0.0, 0.0, 12.666666666666666, -11.666666666666666, 0.0)], [(0.0, 0.07311886165029774, 0.0, 0.0, 0.0, 0.0, 0.7590673575129534, 0.0, 0.1678137808367489, 0.0), (0.21599453178400546, 0.5611756664388243, 0.0, 0.2228298017771702, 0.0, 0.0, 0.0)], [(0.0, 0.10089141004862237, 0.0, 0.0, 0.0, 0.0, 0.8013573743922204, 0.0, 0.09775121555915721, 0.0), (0.13810375670840788, 0.7452593917710196, 0.0, 0.0, 0.0, 0.11663685152057245, 0.0)], [(0.0, 0.0, 0.0, 0.0, 0.5885156340811345, 0.0, 0.23782401487853075, 0.0, 0.17366035104033475, 0.0), (0.0, 0.4048479373682626, 0.0, 0.24390243902439024, 0.0, 0.0, 0.3512496236073472)], [(0.0, 0.0, 0.02361505681818182, 0.0, 0.0, 0.0, 0.5163352272727273, 0.0, 0.0, 0.4600497159090909), (0.5728643216080402, 0.019095477386934675, 0.0, 0.0, 0.0, 0.40804020100502514, 0.0)], [(0.3444633730834753, 0.0, 0.0, 0.501419647927314, 0.0, 0.0, 0.0, 0.1249290176036343, 0.0, 0.029187961385576378), (0.4910890567825835, 0.0, 0.0, 0.0, 0.08817928940602487, 0.0995077263274278, 0.32122392748396383)], [(0.033156312006645816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44348608540079465, 0.00507376901563795, 0.0, 0.5182838335769215), (0.3926507241925661, 0.04288896720333999, 0.36886590288788734, 0.0, 0.0, 0.19559440571620662, 0.0)], [(0.0, 0.0, 0.06347051983337018, 0.0, 0.0, 0.0, 0.43305292266580775, 0.026327230553781472, 0.0, 0.4771493269470406), (0.5353554456109956, 0.004575374723189829, 0.0829362924823543, 0.0, 0.0, 0.37713288718346033, 0.0)], [(0.0, 0.0, 0.23031004938070299, 0.0, 0.0, 0.0, 0.337607277099255, 0.08767603525424279, 0.0, 0.34440663826579926), (0.5336045653064214, 0.0, 0.08365643020061402, 0.0033629974620579153, 0.0, 0.3793760070309067, 0.0)], [(0.06974848735457423, 0.0, 0.0, 0.0, 0.1881291403509541, 0.0, 0.24936056290897324, 0.010722318506201537, 0.0, 0.4820394908792969), (0.2995224328058623, 0.17076362675689494, 0.05044082077228539, 0.0, 0.0, 0.09448051062269137, 0.384792609042266)], [(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6056751467710372, 0.0, 0.20929549902152642, 0.1850293542074364), (0.38504053058216653, 0.4086219602063375, 0.0, 0.20633750921149593, 0.0, 0.0, 0.0)], [(0.1280265407316626, 0.0, 0.0, 0.0, 0.15166048980225744, 0.0, 0.1884208464644623, 0.0, 0.24717640370651908, 0.28471571929509853), (0.27698709297250457, 0.27663940615569194, 0.06212622814508202, 0.03353117128183066, 0.0, 0.0, 0.35071610144489085)], [(0.08257390289014743, 0.0, 0.0, 0.0, 0.173382090593311, 0.0, 0.24707970702949894, 0.0, 0.04285360753567831, 0.4541106919513643), (0.3021212484845475, 0.22269536226188985, 0.03166188069330183, 0.0, 0.0, 0.06123984496508998, 0.3822816635951708)]]",Juliet
26/06/2014,07:28:48,"(8, 2)",Integer Ring,"[(-25, 18, -46, 59, 58, -7, -47, 66), (-22, -59, 87, -28, -21, -78, -71, 77)]","[(8, 52, -58, 8, -20, -54, -5, -15), (58, 42, 32, -15, 52, 15, 31, 58)]",0.12266898155212402,0.5265581607818604,0.4997420310974121,"[[(0.0, 1.0), (1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)], [(0.26666666666666666, 0.7333333333333333), (0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0)], [(1.0, 0.0), (0.9625, 0.0375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)]]","[[(1.0, 0.0), (0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)], [(0.2666666667, 0.7333333333), (0.9625, 0.0375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)], [(0.0, 1.0), (1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)]]","[[(1.0, 0.0), (0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)], [(0.0, 1.0), (1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)], [(0.26666666666666666, 0.7333333333333333), (0.9625, 0.0375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)], [(0.0, 1.0), (1.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.375)]]",Juliet
