25/06/2014,11:46:21,"(4, 2)",Rational Field,"[(89, -34, 18, 38), (61, -1/2, 36, -10)]","[(-67, 76/3, 80/3, 51/4), (11/4, -14, -96, 8/3)]",0.05173301696777344,0.17712807655334473,0.1892530918121338,"[[(200/351, 151/351), (0, 96/163, 0, 67/163)]]","[[(0.5698005698, 0.4301994302), (0.0, 0.5889570552, 0.0, 0.4110429448)]]","[[(200/351, 151/351), (0, 96/163, 0, 67/163)]]"
25/06/2014,11:46:29,"(5, 5)",Rational Field,"[(-16/3, 17/2, 23, 37, -10), (-40, 23/4, 37/2, 19, -42), (-1, 47, -6, -11/3, 68/3), (-18, 19/2, -25/3, 17/2, 1/3), (-65/3, 58, 34, 0, -16)]","[(-62, -39/2, 41/4, -16, -93/2), (60, -39, 62, -79, 0), (65/4, -80, 14, -37/2, 43), (69, 8, 17, -77, 73), (63, -85, -25/3, -53/4, 22)]",0.06780505180358887,0.19198298454284668,6.659028053283691,"[[(96020/279579, 0, 89116/279579, 0, 31481/93193), (834/5035, 0, 2284/5035, 0, 1917/5035)], [(0, 0, 1, 0, 0), (0, 0, 0, 0, 1)], [(856/1723, 0, 0, 0, 867/1723), (33/82, 0, 49/82, 0, 0)]]","[[(0.4968078932, 0.0, 0.0, 0.0, 0.5031921068), (0.4024390244, 0.0, 0.5975609756, 0.0, 0.0)], [(0.3434449655, 0.0, 0.318750693, 0.0, 0.3378043415), (0.1656405164, 0.0, 0.4536246276, 0.0, 0.380734856)], [(0.0, 0.0, 1.0, 0.0, 0.0), (0.0, 0.0, 0.0, 0.0, 1.0)]]","[[(0, 0, 1, 0, 0), (0, 0, 0, 0, 1)], [(856/1723, 0, 0, 0, 867/1723), (33/82, 0, 49/82, 0, 0)], [(96020/279579, 0, 89116/279579, 0, 31481/93193), (834/5035, 0, 2284/5035, 0, 1917/5035)]]"
25/06/2014,11:46:30,"(2, 3)",Rational Field,"[(-29/2, 43/4), (17, -38), (0, -13/4)]","[(31, -61/3), (-47/2, 25/4), (-83, -67/4)]",0.05816292762756348,0.17805695533752441,0.06369400024414062,"[[(795/1411, 0, 616/1411), (28/57, 29/57)]]","[[(0.5634301914, 0.0, 0.4365698086), (0.4912280702, 0.5087719298)]]","[[(795/1411, 0, 616/1411), (28/57, 29/57)]]"
25/06/2014,11:46:30,"(2, 3)",Rational Field,"[(-46, -34), (-51, 26), (-13/2, 46/3)]","[(48, -5), (-21, -33/2), (74, 7/4)]",0.06023907661437988,0.1775050163269043,0.0712900161743164,"[[(0, 289/307, 18/307), (64/331, 267/331)], [(0, 1, 0), (0, 1)], [(0, 0, 1), (1, 0)]]","[[(0.0, 0.0, 1.0), (1.0, 0.0)], [(0.0, 0.9413680782, 0.0586319218), (0.1933534743, 0.8066465257)], [(0.0, 1.0, 0.0), (0.0, 1.0)]]","[[(0, 1, 0), (0, 1)], [(0, 0, 1), (1, 0)], [(0, 289/307, 18/307), (64/331, 267/331)]]"
25/06/2014,11:46:30,"(4, 2)",Rational Field,"[(-30, -50, -7, -95/4), (-19/2, -20, -30, 3/2)]","[(-93, 84, -54, -11/2), (35, 69/4, -8/3, -31)]",0.05443406105041504,0.17847394943237305,0.13516807556152344,"[[(0, 1), (1, 0, 0, 0)]]","[[(0.0, 1.0), (1.0, 0.0, 0.0, 0.0)]]","[[(0, 1), (1, 0, 0, 0)]]"
25/06/2014,11:46:34,"(5, 4)",Rational Field,"[(87, 99/4, 91/3, -22, -59/4), (70, 33/2, -75, 3, 55), (-5/2, -75/2, -10, 49/3, -8), (74, -2, 3/4, 99, -3)]","[(-71/3, -8, 68/3, 39/2, -79), (8, -12, 35/4, 43/2, 26), (-54, 57, 24, 14, 14), (-20, -53/4, -10, 52/3, 44)]",0.0676729679107666,0.18949317932128906,2.6020700931549072,"[[(0, 1, 0, 0), (0, 0, 0, 0, 1)], [(164/183, 0, 0, 19/183), (0, 0, 1452/1807, 355/1807, 0)], [(1, 0, 0, 0), (0, 0, 1, 0, 0)]]","[[(1.0, 0.0, 0.0, 0.0), (0.0, 0.0, 1.0, 0.0, 0.0)], [(0.8961748634, 0.0, 0.0, 0.1038251366), (0.0, 0.0, 0.803541782, 0.196458218, 0.0)], [(0.0, 1.0, 0.0, 0.0), (0.0, 0.0, 0.0, 0.0, 1.0)]]","[[(1, 0, 0, 0), (0, 0, 1, 0, 0)], [(0, 1, 0, 0), (0, 0, 0, 0, 1)], [(164/183, 0, 0, 19/183), (0, 0, 1452/1807, 355/1807, 0)]]"
25/06/2014,11:46:34,"(3, 3)",Rational Field,"[(-8, -25, 14), (-71, 3/2, 88), (41, -25/3, -22)]","[(-55/3, 13/3, 85/4), (47/3, 15, 33), (-20, 0, -59)]",0.04935002326965332,0.17701292037963867,0.17448711395263672,"[[(0, 1, 0), (0, 0, 1)]]","[[(0.0, 1.0, 0.0), (0.0, 0.0, 1.0)]]","[[(0, 1, 0), (0, 0, 1)]]"
25/06/2014,11:46:35,"(2, 2)",Rational Field,"[(-37, 20), (-63/4, 20)]","[(-4, -1), (46, 31/2)]",0.058145999908447266,0.1794428825378418,0.04214596748352051,"[[(61/67, 6/67), (0, 1)], [(1, 0), (0, 1)], [(0, 1), (1, 0)]]","[[(1.0, 0.0), (0.0, 1.0)], [(0.9104477612, 0.0895522388), (-0.0, 1.0)], [(0.0, 1.0), (1.0, 0.0)]]","[[(1, 0), (0, 1)], [(0, 1), (1, 0)]]"
25/06/2014,11:46:35,"(3, 2)",Integer Ring,"[(-23, -18, 10), (3, 6, -12)]","[(-18, 10, 16), (9, -3, -11)]",0.05931210517883301,0.17961406707763672,0.06579899787902832,"[[(4/7, 3/7), (0, 11/23, 12/23)], [(1, 0), (0, 0, 1)], [(0, 1), (1, 0, 0)]]","[[(1.0, 0.0), (0.0, 0.0, 1.0)], [(0.5714285714, 0.4285714286), (0.0, 0.4782608696, 0.5217391304)], [(0.0, 1.0), (1.0, 0.0, 0.0)]]","[[(1, 0), (0, 0, 1)], [(0, 1), (1, 0, 0)], [(4/7, 3/7), (0, 11/23, 12/23)]]"
25/06/2014,11:46:37,"(3, 5)",Rational Field,"[(-75/2, 26, 5/2), (-85/2, 91, -62), (-30, 10, 78), (-20/3, 12, -23), (-55/2, -11, 95/3)]","[(-14, 65, -55), (36, 68/3, 11), (-11/2, 2, 29/2), (-29/2, -99/4, 37/2), (-11/2, 53/4, -55/4)]",0.0559539794921875,0.18432092666625977,0.9295940399169922,"[[(0, 0, 1, 0, 0), (0, 0, 1)]]","[[(0.0, 0.0, 1.0, 0.0, 0.0), (0.0, 0.0, 1.0)]]","[[(0, 0, 1, 0, 0), (0, 0, 1)]]"
