12,0.2719428539276123
16,0.5453939437866211
16,0.5954880714416504
20,1.1188609600067139
16,0.4039909839630127
25,0.9044709205627441
12,0.24401497840881348
16,0.45230793952941895
25,2.0706100463867188
12,0.17859697341918945
20,0.7944400310516357
25,0.8566229343414307
12,0.10677981376647949
12,0.15527105331420898
15,0.4743180274963379
20,0.7259199619293213
15,0.259235143661499
25,2.0844829082489014
16,0.4347259998321533
20,0.8484270572662354
12,0.2157299518585205
16,0.4242870807647705
16,0.4258890151977539
15,0.48008298873901367
20,0.9542109966278076
15,0.28833699226379395
15,0.3918149471282959
15,0.29920101165771484
12,0.3154881000518799
20,0.8794710636138916
16,0.30852198600769043
20,0.9699461460113525
12,0.12586379051208496
25,1.6457769870758057
16,0.4895448684692383
15,0.31130003929138184
15,0.3167099952697754
12,0.10115194320678711
15,0.481442928314209
16,0.5147738456726074
15,0.34990382194519043
20,0.982227087020874
20,0.5633599758148193
15,0.42416977882385254
12,0.1684579849243164
15,0.4453718662261963
16,0.4717521667480469
25,1.3809819221496582
20,0.8957087993621826
16,0.20105695724487305
12,0.10800600051879883
12,0.180772066116333
25,1.5430021286010742
12,0.1523139476776123
20,0.3903980255126953
16,0.38736891746520996
20,0.508936882019043
20,0.4978480339050293
15,0.3202669620513916
25,1.7109439373016357
15,0.3836071491241455
12,0.1421070098876953
12,0.164107084274292
20,1.0778241157531738
12,0.2348639965057373
12,0.1437819004058838
20,1.1535961627960205
12,0.09318900108337402
25,1.7798478603363037
20,0.9770729541778564
15,0.3852958679199219
15,0.40401411056518555
15,0.36554908752441406
16,0.5307271480560303
15,0.40349888801574707
12,0.27103400230407715
12,0.3568449020385742
15,0.21837902069091797
16,0.40985584259033203
25,1.4571168422698975
15,0.25689101219177246
20,0.6905121803283691
20,1.0999159812927246
20,1.0022459030151367
15,0.32685303688049316
12,0.19841909408569336
12,0.11440205574035645
12,0.16954803466796875
25,1.1167027950286865
16,0.6008529663085938
20,0.8960189819335938
12,0.2163541316986084
20,0.6665511131286621
25,2.889370918273926
20,0.7395241260528564
20,0.8306660652160645
16,0.5964968204498291
20,1.05063796043396
15,0.18254399299621582
16,0.6605939865112305
20,1.213021993637085
15,0.5901949405670166
15,0.23550105094909668
15,0.5341148376464844
12,0.18953800201416016
20,0.7611501216888428
15,0.3591618537902832
15,0.2915620803833008
12,0.3249661922454834
20,1.3214659690856934
12,0.22996187210083008
20,0.6845009326934814
25,1.7266600131988525
16,0.5018270015716553
20,1.088846206665039
16,0.5917360782623291
16,0.3185110092163086
16,0.7046589851379395
25,1.9793460369110107
20,1.1500470638275146
15,0.562716007232666
16,0.3575880527496338
15,0.3895587921142578
15,0.6429319381713867
15,0.2732551097869873
20,0.9484481811523438
15,0.6736319065093994
15,0.38291311264038086
25,1.6799218654632568
20,0.8623969554901123
20,1.1880099773406982
15,0.4323129653930664
25,1.2976150512695312
15,0.4103400707244873
12,0.14589905738830566
12,0.27425599098205566
12,0.21646404266357422
21,0.5845310688018799
15,0.5211420059204102
21,1.0886828899383545
15,0.2935609817504883
12,0.3160991668701172
15,0.20173406600952148
18,0.5026929378509521
12,0.19356584548950195
24,0.8815948963165283
12,0.10018396377563477
28,3.505511999130249
18,0.5784358978271484
14,0.24756789207458496
28,2.971666097640991
20,0.32596397399902344
14,0.3123199939727783
15,0.19880414009094238
18,0.3510310649871826
14,0.35983920097351074
27,1.5030851364135742
14,0.3448920249938965
24,1.4823899269104004
21,0.6036338806152344
14,0.3823099136352539
15,0.332888126373291
16,0.27944397926330566
12,0.10399699211120605
